x,y,theta,stamp
-0.8169131378423651,-3.060224272737975,0.01659513600963981,1435826000000
-0.8169131341706529,-3.060224272751428,0.016595137030956688,1435860000000
0.3292377293109894,0.6462494730949402,1.175020454435303,1709260155870036746
-0.8169131219037625,-3.0602242725929756,0.016595138064770792,1435894000000
-0.8169131051370098,-3.060224272307538,0.01659513910708317,1435928000000
0.3330167233943939,0.6556426286697388,1.1565663791902085,1709260155920148377
-0.816913090621845,-3.0602242720576966,0.016595140231298676,1435962000000
0.33696380257606506,0.6647437214851379,1.138839887696132,1709260155971128714
-0.8169130759142659,-3.060224271840839,0.016595141309526915,1435996000000
0.3419521152973175,0.6753870844841003,1.1150023375858025,1709260156029951612
-0.8169130811713429,-3.0602242718865154,0.01659514218059653,1436030000000
-0.816913100484361,-3.060224272234477,0.016595142860393763,1436064000000
0.34627842903137207,0.68408203125,1.0928471271138156,1709260156080945714
-0.8169131080988816,-3.060224272268619,0.01659514366871874,1436098000000
0.3507492244243622,0.6925414800643921,1.0699255290616572,1709260156130934536
-0.816913104809541,-3.0602242722891733,0.01659514466542491,1436132000000
-0.816913092924258,-3.0602242721374613,0.01659514570833557,1436166000000
0.3545421063899994,0.6994064450263977,1.0508985256354786,1709260156170955619
-0.8169130765343051,-3.060224271858654,0.01659514675608802,1436200000000
0.35973626375198364,0.7080271244049072,1.02692758959209,1709260156220137179
-0.8169130731406187,-3.0602242717318977,0.016595147786140334,1436234000000
-0.816913071666525,-3.060224271795836,0.016595148688180388,1436268000000
0.3648058772087097,0.7162404656410217,1.0020018949971687,1709260156270087633
-0.8169130777886416,-3.0602242719122756,0.016595149556013263,1436302000000
0.37005430459976196,0.7244355082511902,0.9739397136614442,1709260156321168394
-0.8169130972447708,-3.060224272214693,0.016595150265550758,1436336000000
-0.81691310517331,-3.0602242722535076,0.016595151073875984,1436370000000
0.3769361972808838,0.7342328429222107,0.9403411630916517,1709260156380813924
-0.8169131021852346,-3.060224272278824,0.016595152048516488,1436404000000
0.3827923834323883,0.7419723868370056,0.9146099342486639,1709260156430943131
-0.8169130906033364,-3.060224272131937,0.01659515309092092,1436438000000
-0.8169130745176417,-3.0602242718579795,0.016595154145013922,1436472000000
0.3888356387615204,0.7497899532318115,0.8929478126423199,1709260156480957400
-0.8169130606804658,-3.0602242716195494,0.016595155249881054,1436506000000
0.39488673210144043,0.7573825120925903,0.8718237594204925,1709260156529963130
-0.8169130466484551,-3.060224271414042,0.016595156314738412,1436540000000
0.39994028210639954,0.7631891965866089,0.8546855393610026,1709260156570982488
-0.8169130525777751,-3.060224271471005,0.01659515718802431,1436574000000
-0.8169130637052917,-3.0602242717124177,0.016595157919175957,1436608000000
0.40645289421081543,0.7706272006034851,0.8322606932665256,1709260156620986809
-0.8169130749038276,-3.0602242717750254,0.01659515874961249,1436642000000
-0.8169130723192695,-3.0602242718076393,0.01659515970419261,1436676000000
0.413293719291687,0.7780203819274902,0.810156830377634,1709260156670346938
-0.8169130611459807,-3.0602242716679844,0.016595160728523982,1436710000000
0.4201756417751312,0.7851983904838562,0.784934513545838,1709260156721200268
-0.8169130454643992,-3.0602242714011334,0.016595161791802242,1436744000000
0.4273575246334076,0.7922970652580261,0.7585930697872514,1709260156770945401
-0.8169130367409098,-3.0602242711592638,0.016595162870151066,1436778000000
-0.8169130360056108,-3.060224271260539,0.016595163783671266,1436812000000
0.4361225962638855,0.800228476524353,0.7265905155597444,1709260156829924776
-0.816913042824675,-3.0602242713890013,0.016595164608317482,1436846000000
0.44327297806739807,0.8066226840019226,0.6988640746214408,1709260156880967713
-0.8169130629782891,-3.0602242717032615,0.016595165317798918,1436880000000
-0.8169130716014937,-3.060224271753857,0.016595166137880202,1436914000000
0.4508886933326721,0.812787652015686,0.6729499927762552,1709260156931193228
-0.8169130693062269,-3.060224271790911,0.016595167097673717,1436948000000
0.45700129866600037,0.8176888823509216,0.6505766062042903,1709260156971972112
-0.8169130584128157,-3.0602242716556614,0.01659516812538448,1436982000000
-0.8169130430119309,-3.0602242713932677,0.016595169179370692,1437016000000
0.4651539623737335,0.8236011862754822,0.6233093834959016,1709260157020972913
-0.816913029856425,-3.060224271166337,0.01659517028046192,1437050000000
0.4732017517089844,0.8292524218559265,0.5951385795509678,1709260157071079276
-0.8169130165032712,-3.0602242709722662,0.016595171334478943,1437084000000
-0.8169130231082448,-3.0602242710405974,0.0165951722007012,1437118000000
0.48139333724975586,0.8346707820892334,0.5664778697044945,1709260157120890931
-0.816913034908354,-3.0602242712933228,0.01659517292775005,1437152000000
0.48984888195991516,0.8398905992507935,0.5368552493041432,1709260157171091306
-0.8169130467764657,-3.060224271367166,0.016595173751313065,1437186000000
-0.8169130448588884,-3.0602242714109655,0.016595174698113852,1437220000000
0.5002490878105164,0.8459190726280212,0.5010807793780149,1709260157231211962
-0.8169130343496278,-3.0602242712824355,0.01659517571644165,1437254000000
0.5088431239128113,0.8505837917327881,0.4718065645664591,1709260157281044807
-0.8169130193292777,-3.0602242710266525,0.016595176773807285,1437288000000
0.5177556276321411,0.8549060225486755,0.44051977179725793,1709260157330966756
-0.8169130065520855,-3.060224270806287,0.01659517787309452,1437322000000
-0.8169129935760023,-3.0602242706187472,0.016595178919583793,1437356000000
0.5247628688812256,0.8580908179283142,0.4158138513529187,1709260157371972754
-0.8169130005549596,-3.0602242706935434,0.016595179782456716,1437390000000
0.5336855053901672,0.862066924571991,0.3938486464488091,1709260157421010278
-0.8169130215807741,-3.0602242710704357,0.01659518045195865,1437424000000
-0.8169130309000604,-3.0602242711333343,0.01659518123757652,1437458000000
0.5465744137763977,0.8675087690353394,0.37921891815168896,1709260157490683697
-0.816913029309358,-3.0602242711825087,0.01659518221591005,1437492000000
-0.8169130191139724,-3.0602242710592344,0.016595183246282032,1437526000000
0.5519143342971802,0.8695747256278992,0.3739913084025428,1709260157520957695
-0.8169130044059444,-3.060224270808699,0.01659518427775009,1437560000000
0.5623683929443359,0.8736721873283386,0.3619894826162997,1709260157580810461
-0.8169129919396879,-3.060224270593544,0.01659518537127458,1437594000000
0.5715349912643433,0.8772303462028503,0.34928135291555124,1709260157630970063
-0.8169129792729737,-3.060224270411192,0.01659518642786177,1437628000000
-0.8169129865601782,-3.0602242704911506,0.01659518728589669,1437662000000
0.5808584690093994,0.8806663751602173,0.33639428914514674,1709260157680965365
-0.8169129990387238,-3.060224270755423,0.01659518800185352,1437696000000
0.5901718735694885,0.8839097023010254,0.3241360456537453,1709260157730987819
-0.8169130115814635,-3.0602242708407212,0.016595188820980347,1437730000000
-0.8169130103359792,-3.0602242708959264,0.016595189763307115,1437764000000
0.597745954990387,0.8864747881889343,0.31366099204870257,1709260157771959528
-0.8169130004949949,-3.0602242707787184,0.016595190773562408,1437798000000
0.6075627207756042,0.889550507068634,0.29302905777135374,1709260157820970774
-0.8169129861394375,-3.0602242705341802,0.0165951918238103,1437832000000
-0.8169129787360762,-3.060224270314497,0.016595192889939093,1437866000000
0.6167386174201965,0.8921273350715637,0.2670006023000848,1709260157870961391
-0.8169129676972325,-3.0602242702497153,0.016595193867894424,1437900000000
0.6259656548500061,0.8945902585983276,0.24038591322179212,1709260157921194664
-0.8169129753427092,-3.0602242703357336,0.01659519475525807,1437934000000
-0.8169129881645575,-3.0602242706056617,0.016595195493020635,1437968000000
0.6354368329048157,0.8968566656112671,0.21401131775807183,1709260157970949605
-0.8169130010490729,-3.0602242706966205,0.016595196284438694,1438002000000
0.6466907858848572,0.8991617560386658,0.1854124496058605,1709260158030941550
-0.8169130001430721,-3.0602242707574256,0.016595197215524455,1438036000000
-0.8169129906409872,-3.060224270645819,0.016595198237647716,1438070000000
0.6564419865608215,0.900922954082489,0.1625519757480229,1709260158080973753
-0.8169129766234264,-3.060224270406866,0.016595199285027413,1438104000000
0.6665810942649841,0.9024083614349365,0.13703789997567342,1709260158130974871
-0.8169129648447024,-3.060224270203235,0.016595200367090553,1438138000000
0.6743010878562927,0.9036657214164734,0.12438112257422733,1709260158170964562
-0.8169129528628943,-3.0602242700323425,0.016595201405762792,1438172000000
-0.8169129608321236,-3.0602242701237024,0.016595202262522736,1438206000000
0.6840364933013916,0.9050636887550354,0.1211030360263615,1709260158220963130
-0.8169129739898938,-3.0602242703993268,0.016595202976640085,1438240000000
-0.816912987209108,-3.0602242704959073,0.01659520378495738,1438274000000
0.6934812664985657,0.9062489867210388,0.11851999039609266,1709260158271070471
-0.8169129866376854,-3.060224270562349,0.01659520471903829,1438308000000
0.703329861164093,0.9072474837303162,0.11385200030401949,1709260158320828047
-0.8169129774680981,-3.0602242704563234,0.016595205725367733,1438342000000
0.7132009863853455,0.908278226852417,0.10858387373191596,1709260158371026399
-0.8169129637814,-3.0602242702229177,0.016595206769247493,1438376000000
-0.8169129437085403,-3.0602242698739235,0.016595207894370165,1438410000000
0.7254943251609802,0.9094714522361755,0.08919463836620291,1709260158430954776
-0.8169129268950831,-3.060224269626563,0.016595209055606224,1438444000000
0.7350476980209351,0.9101219773292542,0.06610797784428556,1709260158480969041
-0.8169129354855924,-3.0602242697002637,0.016595209878402035,1438478000000
-0.8169129445670288,-3.0602242699356,0.016595210648507226,1438512000000
0.7445590496063232,0.9108421206474304,0.04261535126829492,1709260158530985414
-0.8169129608241762,-3.0602242701279887,0.01659521142378652,1438546000000
0.7520370483398438,0.9111286401748657,0.024949463646466472,1709260158570964765
-0.8169129806452259,-3.0602242705308726,0.016595212131474,1438580000000
-0.816912993893396,-3.060224270734823,0.01659521289332288,1438614000000
0.7616983652114868,0.9113258123397827,0.005482306565413041,1709260158620967357
-0.8169129968040322,-3.0602242707389222,0.01659521380976613,1438648000000
0.7714719772338867,0.9114277958869934,-0.012685977615825813,1709260158671092040
-0.8169129891667637,-3.060224270610116,0.016595214843634166,1438682000000
-0.8169129710824165,-3.0602242703973785,0.01659521593722961,1438716000000
0.7812160849571228,0.9112333655357361,-0.03164870319853179,1709260158721143222
-0.8169129473785414,-3.0602242699916524,0.016595217052464133,1438750000000
0.7911136150360107,0.9109373688697815,-0.0513308058377158,1709260158771289960
-0.816912918868858,-3.0602242695062274,0.01659521826021416,1438784000000
-0.8169128977294003,-3.060224269182684,0.016595219493234663,1438818000000
0.8029658794403076,0.9103187918663025,-0.0760225886229345,1709260158831260709
-0.8169128979361242,-3.060224269137576,0.01659522036484309,1438852000000
0.8127033710479736,0.9095051884651184,-0.09411635094201203,1709260158880990294
-0.8169128972241352,-3.060224269179985,0.016595221222783348,1438886000000
-0.8169129094937078,-3.0602242693928425,0.01659522207872424,1438920000000
0.8226588368415833,0.9087557792663574,-0.0997178186095914,1709260158930966761
-0.8169129353610374,-3.060224269828997,0.016595222712203386,1438954000000
0.8304047584533691,0.90821373462677,-0.09875320783442655,1709260158970936752
-0.8169129554847808,-3.0602242700793196,0.016595223423315344,1438988000000
0.8401635885238647,0.9071798324584961,-0.09580374270098228,1709260159021966050
-0.8169129634306147,-3.060224270307944,0.016595224250060242,1439022000000
-0.8169129656096457,-3.06022427033996,0.0165952251591496,1439056000000
0.8499082922935486,0.9062239527702332,-0.09669904787097743,1709260159071019456
-0.8169129628647457,-3.0602242702897002,0.016595226117396816,1439090000000
-0.8169129511305266,-3.0602242700714957,0.016595227147136692,1439124000000
0.8601540327072144,0.9050652980804443,-0.10615142360797163,1709260159120899715
-0.8169129291523669,-3.0602242696547948,0.016595228290412753,1439158000000
0.869642436504364,0.9038488268852234,-0.12494386720282011,1709260159171013729
-0.8169128979385217,-3.0602242691774144,0.016595229572882148,1439192000000
0.881297767162323,0.9025384187698364,-0.14652496714891838,1709260159231251773
-0.8169128881099846,-3.0602242690376475,0.01659523061622983,1439226000000
-0.8169128775037614,-3.0602242688894887,0.0165952315580374,1439260000000
0.8910884857177734,0.9011598825454712,-0.15929767243879095,1709260159281140455
-0.8169128868614919,-3.060224269004836,0.016595232410987232,1439294000000
0.9009040594100952,0.8996455669403076,-0.17038614214924186,1709260159330997196
-0.8169129102529431,-3.0602242694219184,0.01659523310012528,1439328000000
-0.8169129219265242,-3.060224269524763,0.01659523384573102,1439362000000
0.9085600972175598,0.8983097672462463,-0.18061122531272053,1709260159370971813
-0.8169129226852369,-3.060224269613742,0.01659523478273141,1439396000000
0.9181218147277832,0.8965241312980652,-0.19423202125114195,1709260159420968492
-0.8169129148249292,-3.0602242695299844,0.0165952358049846,1439430000000
-0.8169129024398578,-3.06022426931871,0.016595236820900583,1439464000000
0.9276127219200134,0.8947488069534302,-0.20636321026276278,1709260159471100173
-0.8169128836628814,-3.0602242689917105,0.016595237921829768,1439498000000
0.9373971819877625,0.8926467895507812,-0.2172703836434895,1709260159521036137
-0.8169128681403375,-3.0602242687662398,0.016595239082077756,1439532000000
-0.8169128780147609,-3.0602242688616874,0.016595239896108113,1439566000000
0.9488001465797424,0.8901106119155884,-0.22859431485075574,1709260159580600191
-0.8169128767781675,-3.0602242689052677,0.01659524072195815,1439600000000
0.9582644104957581,0.8879902362823486,-0.22801180454547912,1709260159630972015
-0.8169128972673526,-3.0602242691467687,0.01659524148279907,1439634000000
0.9680707454681396,0.8858218789100647,-0.21757149904026615,1709260159680976670
-0.8169128983975732,-3.0602242692375747,0.01659524239963341,1439668000000
-0.8169128909182379,-3.060224269160553,0.016595243377951173,1439702000000
0.9777358770370483,0.8836254477500916,-0.20708799768650446,1709260159730999565
-0.8169128789128592,-3.0602242689558516,0.016595244409531477,1439736000000
0.985312819480896,0.8820698857307434,-0.2019354900007482,1709260159770965952
-0.8169128691370311,-3.0602242687862766,0.016595245485242372,1439770000000
-0.8169128513815017,-3.060224268509494,0.016595246582971335,1439804000000
0.9952693581581116,0.8798097968101501,-0.20448275445286998,1709260159821011099
-0.8169128616159226,-3.0602242686197334,0.016595247397060083,1439838000000
-0.8169128607489532,-3.0602242686694177,0.016595248262800687,1439872000000
1.005054235458374,0.8777156472206116,-0.21447266689895492,1709260159871077728
-0.8169128816044147,-3.060224268917093,0.01659524900745131,1439906000000
1.014758586883545,0.8756093978881836,-0.22430620385806146,1709260159921202259
-0.8169128830983617,-3.0602242690139954,0.01659524989994643,1439940000000
1.0242875814437866,0.8733816146850586,-0.2320099888240211,1709260159970975632
-0.816912875981487,-3.0602242689430503,0.016595250886758107,1439974000000
-0.8169128643371104,-3.060224268744401,0.016595251923187823,1440008000000
1.03534996509552,0.8705742955207825,-0.23863772857189952,1709260160031177564
-0.8169128462970809,-3.0602242684299497,0.01659525302591276,1440042000000
1.044900894165039,0.8681478500366211,-0.2428779562071461,1709260160080943898
-0.8169128315083801,-3.060224268216946,0.01659525416190118,1440076000000
-0.8169128421113945,-3.060224268324742,0.01659525496840455,1440110000000
1.0548492670059204,0.8655672669410706,-0.24644557824956023,1709260160130998726
-0.8169128416009368,-3.060224268380622,0.016595255796853836,1440144000000
1.062474012374878,0.863561749458313,-0.2495516436778967,1709260160170977012
-0.8169128628116493,-3.0602242686343226,0.016595256548636972,1440178000000
-0.8169128646605768,-3.0602242687372594,0.016595257453754855,1440212000000
1.071804404258728,0.8610963225364685,-0.25350968095968646,1709260160221942095
-0.8169128578960798,-3.0602242686722807,0.016595258427452707,1440246000000
1.0814080238342285,0.8585598468780518,-0.2572782736755147,1709260160270978972
-0.8169128466019238,-3.0602242684795486,0.01659525945415388,1440280000000
-0.816912828910421,-3.0602242681709813,0.01659526056044368,1440314000000
1.0912309885025024,0.8558501601219177,-0.2625745478289937,1709260160321143211
-0.8169128144687511,-3.06022426796383,0.016595261694861415,1440348000000
1.1007325649261475,0.8531599640846252,-0.2676206206497422,1709260160371021228
-0.8169128254166338,-3.0602242680774308,0.01659526249377725,1440382000000
-0.8169128252497563,-3.0602242681390845,0.016595263318944144,1440416000000
1.1122264862060547,0.8501703143119812,-0.2647989444873609,1709260160431966105
-0.8169128468021406,-3.0602242683985206,0.016595264069700317,1440450000000
1.121512770652771,0.8476501703262329,-0.25410015300375527,1709260160479987681
-0.8169128489913509,-3.060224268507164,0.016595264970879074,1440484000000
1.130737543106079,0.8451990485191345,-0.2404829939798009,1709260160530000927
-0.8169128425654456,-3.0602242684478544,0.016595265940146115,1440518000000
-0.8169128316082894,-3.060224268260759,0.016595266964162022,1440552000000
1.138614296913147,0.843264102935791,-0.2305709506519012,1709260160571973968
-0.8169128142522857,-3.0602242679577976,0.016595268067621363,1440586000000
1.148505449295044,0.840806245803833,-0.22633140261790452,1709260160623036950
-0.8169128001446815,-3.0602242677562215,0.016595269198303585,1440620000000
-0.8169128114251614,-3.0602242678753675,0.01659526999380729,1440654000000
1.158131718635559,0.838506281375885,-0.22576761027562547,1709260160672985691
-0.8169128115895061,-3.0602242679425378,0.01659527081599888,1440688000000
1.1671557426452637,0.8364711403846741,-0.2249956416940547,1709260160719892329
-0.8169128334717324,-3.060224268207464,0.016595271563510157,1440722000000
-0.8169128359894345,-3.0602242683215692,0.016595272461283502,1440756000000
1.1764109134674072,0.8342190384864807,-0.22451713076937774,1709260160769972931
-0.8169128298906874,-3.0602242682676914,0.016595273427349413,1440790000000
1.1884983777999878,0.8314560055732727,-0.2224213544798325,1709260160832983947
-0.8169128192593968,-3.060224268086004,0.016595274448217342,1440824000000
-0.816912802227999,-3.0602242677884255,0.016595275548424472,1440858000000
1.1978025436401367,0.8292893171310425,-0.22031937663360868,1709260160879987597
-0.8169127884437826,-3.0602242675922087,0.01659527667587355,1440892000000
1.2074111700057983,0.8270371556282043,-0.21799851700905348,1709260160929994575
-0.8169128000464937,-3.060224267716691,0.016595277468213626,1440926000000
-0.816912800531883,-3.0602242677891747,0.01659527828722694,1440960000000
1.2154457569122314,0.8252791166305542,-0.2159238033030405,1709260160970983772
-0.8169128227340592,-3.060224268059393,0.016595279031544653,1440994000000
1.2252999544143677,0.8231911063194275,-0.21291991167167373,1709260161020927519
-0.816912825570568,-3.0602242681787675,0.016595279926156652,1441028000000
-0.8169128197895481,-3.060224268130139,0.01659528088908094,1441062000000
1.2350066900253296,0.8209691643714905,-0.20898735558614184,1709260161071091482
-0.8169128094749365,-3.060224267953681,0.016595281906803542,1441096000000
1.2442350387573242,0.8190681338310242,-0.2015518882029596,1709260161119040750
-0.8169127927591939,-3.060224267661312,0.016595283003869254,1441130000000
-0.8169127731196547,-3.0602242673183264,0.016595284192566843,1441164000000
1.2563138008117676,0.8166869282722473,-0.18525446234858378,1709260161180986255
-0.8169127733527883,-3.0602242673427607,0.016595285099010527,1441198000000
1.266066312789917,0.8147086501121521,-0.17200760136915033,1709260161230991487
-0.816912774054172,-3.060224267387187,0.016595285943638627,1441232000000
1.2755005359649658,0.8130221962928772,-0.16338296781257652,1709260161279167690
-0.8169127966468803,-3.0602242676513147,0.01659528663823868,1441266000000
-0.8169127998512169,-3.0602242677773157,0.016595287520690637,1441300000000
1.2853647470474243,0.8112656474113464,-0.1588485319879882,1709260161328989975
-0.8169127944357953,-3.0602242677350917,0.01659528850782576,1441334000000
1.2934097051620483,0.8099976778030396,-0.15516224883010585,1709260161371019558
-0.8169127844828497,-3.0602242675649545,0.016595289520440117,1441368000000
-0.8169127681266319,-3.0602242672788496,0.01659529059966575,1441402000000
1.3032565116882324,0.8085154891014099,-0.14852223137329107,1709260161420925729
-0.8169127550153903,-3.06022426709406,0.016595291725388567,1441436000000
-0.8169127672857514,-3.0602242672298665,0.016595292518212873,1441470000000
1.3129714727401733,0.8070913553237915,-0.14281555777257793,1709260161471095870
-0.8169127684372799,-3.060224267313635,0.016595293326537912,1441504000000
1.3223825693130493,0.8056970238685608,-0.1359463656455872,1709260161519039075
-0.8169127913011425,-3.060224267595047,0.016595294061755934,1441538000000
1.3345807790756226,0.8040665984153748,-0.1269170615370176,1709260161580990601
-0.8169127947973526,-3.0602242677255753,0.016595294953019063,1441572000000
-0.8169127896725173,-3.060224267688024,0.01659529591033311,1441606000000
1.3444873094558716,0.8027845621109009,-0.12119536621837533,1709260161631162519
-0.8169127800108975,-3.0602242675225773,0.016595296919881805,1441640000000
1.353808045387268,0.8016824126243591,-0.11512059743643333,1709260161678987718
-0.8169127639453104,-3.0602242672411597,0.01659529801068193,1441674000000
-0.8169127434362508,-3.0602242668528614,0.016595299171431162,1441708000000
1.363434076309204,0.8006028532981873,-0.10725393042711065,1709260161728004185
-0.8169127309789135,-3.0602242667256614,0.016595300240346715,1441742000000
1.371872067451477,0.7997221350669861,-0.10073651626115768,1709260161770978753
-0.8169127260552052,-3.06022426664351,0.01659530117844757,1441776000000
-0.8169127463362633,-3.0602242669136133,0.01659530187411335,1441810000000
1.381817102432251,0.7986660003662109,-0.09488501590776882,1709260161820928875
-0.8169127553315533,-3.060224267148123,0.016595302682463106,1441844000000
1.3919007778167725,0.7978392839431763,-0.08798780454034362,1709260161871099513
-0.8169127785737074,-3.0602242675013263,0.016595303381425817,1441878000000
-0.8169127856226722,-3.0602242675762064,0.016595304210326022,1441912000000
1.401023030281067,0.7970847487449646,-0.07918272986443588,1709260161917594074
-0.8169127821208929,-3.0602242675177225,0.016595305207436864,1441946000000
1.4132208824157715,0.7960903644561768,-0.06540093953018719,1709260161980992081
-0.8169127681532729,-3.060224267374897,0.0165953062875927,1441980000000
-0.8169127485383467,-3.060224267038484,0.016595307355813643,1442014000000
1.4231388568878174,0.7954320311546326,-0.05491940527323766,1709260162031087699
-0.8169127240981261,-3.0602242666219426,0.016595308512166864,1442048000000
1.4332852363586426,0.7948963046073914,-0.045321419018546395,1709260162082121268
-0.8169127070117402,-3.0602242663669283,0.016595309713493787,1442082000000
1.4424198865890503,0.794486939907074,-0.03675291373422558,1709260162128006500
-0.8169127112482608,-3.0602242663898593,0.016595310551032555,1442116000000
-0.8169127145509808,-3.060224266499967,0.016595311364679618,1442150000000
1.4507067203521729,0.7942934036254883,-0.029613516320718018,1709260162170980907
-0.8169127308167866,-3.0602242667801276,0.016595312180350003,1442184000000
1.4606913328170776,0.7939979434013367,-0.02064046870332665,1709260162220952862
-0.816912749214401,-3.060224267074266,0.016595312836417887,1442218000000
-0.8169127593790653,-3.060224267237081,0.016595313656428013,1442252000000
1.4707468748092651,0.7938079237937927,-0.0120209847099147,1709260162271002199
-0.8169127592430164,-3.0602242672038447,0.01659531463117531,1442286000000
1.480789303779602,0.7936895489692688,-0.004268366310469816,1709260162321735053
-0.8169127488042439,-3.0602242669678845,0.016595315661811383,1442320000000
-0.8169127276206494,-3.0602242666849326,0.016595316792324302,1442354000000
1.4901031255722046,0.7937547564506531,0.0032939870403497578,1709260162367983911
-0.8169126979455961,-3.060224266232315,0.016595317988345435,1442388000000
1.5025074481964111,0.7938562631607056,0.015799709732361604,1709260162431193985
-0.8169126932813946,-3.060224266058486,0.016595319040662606,1442422000000
-0.8169126920121108,-3.0602242661509846,0.01659531992374165,1442456000000
1.5122729539871216,0.7939911484718323,0.024943782674358792,1709260162482981668
-0.8169126942029461,-3.0602242661922063,0.016595320772453622,1442490000000
1.5216068029403687,0.7943820953369141,0.03237336134154431,1709260162527996998
-0.8169127180476882,-3.060224266576714,0.016595321477088195,1442524000000
-0.8169127292288232,-3.0602242667897306,0.016595322302983724,1442558000000
1.5304781198501587,0.7946293950080872,0.04044643494914093,1709260162570987770
-0.8169127358627992,-3.060224266897845,0.01659532308902367,1442592000000
1.5402655601501465,0.7950727939605713,0.049733093034270974,1709260162620931753
-0.8169127375746774,-3.0602242669233757,0.016595324016156016,1442626000000
-0.8169127302760544,-3.06022426678047,0.016595325045168093,1442660000000
1.5499662160873413,0.7956598997116089,0.05751965190326773,1709260162671236353
-0.8169127127109872,-3.060224266438582,0.016595326129710753,1442694000000
1.5618489980697632,0.7964708805084229,0.06480553255225203,1709260162730498182
-0.8169126858938157,-3.0602242660356227,0.01659532735119462,1442728000000
-0.8169126804352701,-3.0602242659697225,0.016595328366223953,1442762000000
1.5717309713363647,0.7971155047416687,0.07219061114009648,1709260162781141178
-0.8169126741813739,-3.060224265895052,0.01659532927280292,1442796000000
1.581294059753418,0.7978937029838562,0.07979906865416624,1709260162831197315
-0.8169126878700484,-3.060224266083421,0.01659533007439178,1442830000000
1.5911554098129272,0.7987316250801086,0.08735343269560697,1709260162881132025
-0.8169127067192585,-3.0602242664553945,0.016595330776314948,1442864000000
-0.8169127255996592,-3.0602242666476354,0.016595331519609458,1442898000000
1.6001008749008179,0.7994976043701172,0.09490374592082915,1709260162927153809
-0.8169127306731325,-3.0602242668093678,0.01659533237830668,1442932000000
1.6088879108428955,0.8004027605056763,0.10216485481781747,1709260162971148954
-0.8169127271181965,-3.060224266798004,0.016595333341130954,1442966000000
-0.8169127190191346,-3.0602242666586883,0.01659533433956139,1443000000000
1.6188433170318604,0.8015909194946289,0.1105462652703754,1709260163020457558
-0.8169127045100244,-3.0602242664032695,0.016595335402439883,1443034000000
1.6287651062011719,0.8026632070541382,0.11951946975660112,1709260163071108423
-0.8169126798073808,-3.060224265954613,0.016595336569465557,1443068000000
-0.8169126478000074,-3.060224265482362,0.016595337862387594,1443102000000
1.638659954071045,0.803897500038147,0.127830116487047,1709260163120501929
-0.8169126441837392,-3.060224265347417,0.016595338834157338,1443136000000
1.6505041122436523,0.8054162263870239,0.13719838173272247,1709260163180404154
-0.8169126410766439,-3.0602242653766476,0.016595339703455083,1443170000000
-0.8169126510334298,-3.060224265560059,0.016595340563296458,1443204000000
1.6607661247253418,0.8068812489509583,0.1459672022116267,1709260163230406012
-0.8169126749154948,-3.0602242659179173,0.016595341221305432,1443238000000
1.6710155010223389,0.8084284067153931,0.1536812955027123,1709260163281365240
-0.8169126957785247,-3.0602242663175194,0.016595341945443657,1443272000000
-0.8169127136682964,-3.0602242666077304,0.01659534261894097,1443306000000
1.6799776554107666,0.8097637891769409,0.159295336662399,1709260163326775951
-0.8169127250368353,-3.0602242667900286,0.016595343463045264,1443340000000
1.6881211996078491,0.811000406742096,0.16323687411400503,1709260163371159349
-0.8169127260927106,-3.060224266776403,0.01659534441542377,1443374000000
-0.8169127168426179,-3.060224266559985,0.016595345416530672,1443408000000
1.6966530084609985,0.8124120235443115,0.1665622628104536,1709260163421184422
-0.8169126968413786,-3.060224266296457,0.01659534654495505,1443442000000
-0.8169126683480321,-3.060224265863258,0.016595347736142792,1443476000000
1.705255150794983,0.813904345035553,0.16947287786816753,1709260163471101894
-0.81691263544314,-3.060224265304976,0.016595348960335488,1443510000000
1.7135697603225708,0.8153820037841797,0.17367856138321658,1709260163520741131
-0.8169126168297185,-3.060224264970332,0.01659535017164932,1443544000000
1.7219116687774658,0.8168659806251526,0.17994373254905505,1709260163572421948
-0.816912612443152,-3.0602242649179106,0.016595351083611463,1443578000000
-0.8169126072825448,-3.060224264862479,0.016595351982620334,1443612000000
1.731598973274231,0.8186501264572144,0.1884481126915085,1709260163630536189
-0.8169126220558285,-3.060224265069757,0.016595352825307906,1443646000000
1.739094614982605,0.8200797438621521,0.19620446928067253,1709260163681339354
-0.8169126508323422,-3.0602242655781158,0.01659535344754433,1443680000000
1.7463055849075317,0.8214405179023743,0.20282784980514307,1709260163732348586
-0.8169126678651989,-3.0602242657716543,0.016595354122322478,1443714000000
-0.8169126739659023,-3.0602242659509535,0.016595355020850314,1443748000000
1.7517188787460327,0.8227768540382385,0.2053632245078815,1709260163771314148
-0.8169126714180518,-3.0602242659568923,0.01659535599909377,1443782000000
1.7583107948303223,0.8241418600082397,0.20906464225118654,1709260163821273964
-0.8169126643191591,-3.060224265834747,0.016595356954840986,1443816000000
-0.8169126508052302,-3.0602242655963754,0.016595358002850707,1443850000000
1.7648695707321167,0.8256180882453918,0.21371395377001515,1709260163870419565
-0.8169126270926144,-3.0602242651646625,0.016595359180013192,1443884000000
1.7711024284362793,0.8269670605659485,0.21916965351306794,1709260163921206433
-0.8169125960710434,-3.060224264709264,0.016595360461643786,1443918000000
-0.816912593434389,-3.060224264591052,0.016595361413761774,1443952000000
